utt_id,label,attack_id,path
LA_T_4759442,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4759442.flac
LA_T_4768074,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4768074.flac
LA_T_4777849,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4777849.flac
LA_T_4865722,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4865722.flac
LA_T_4886041,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4886041.flac
LA_T_4951388,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4951388.flac
LA_T_4975437,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4975437.flac
LA_T_4991695,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_4991695.flac
LA_T_5019111,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5019111.flac
LA_T_5082544,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5082544.flac
LA_T_5173026,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5173026.flac
LA_T_5198922,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5198922.flac
LA_T_5235647,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5235647.flac
LA_T_5238376,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5238376.flac
LA_T_5243959,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5243959.flac
LA_T_5255707,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5255707.flac
LA_T_5258109,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5258109.flac
LA_T_5271583,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5271583.flac
LA_T_5279374,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5279374.flac
LA_T_5308447,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5308447.flac
LA_T_5351286,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5351286.flac
LA_T_5357782,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5357782.flac
LA_T_5367869,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5367869.flac
LA_T_5431883,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5431883.flac
LA_T_5566981,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5566981.flac
LA_T_5569977,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5569977.flac
LA_T_5679172,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5679172.flac
LA_T_5698681,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5698681.flac
LA_T_5710965,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5710965.flac
LA_T_5809568,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5809568.flac
LA_T_5838850,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5838850.flac
LA_T_5876658,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5876658.flac
LA_T_5880134,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5880134.flac
LA_T_5897090,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5897090.flac
LA_T_5900513,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5900513.flac
LA_T_5957039,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_5957039.flac
LA_T_6055545,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6055545.flac
LA_T_6066503,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6066503.flac
LA_T_6069035,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6069035.flac
LA_T_6145402,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6145402.flac
LA_T_6313357,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6313357.flac
LA_T_6320696,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6320696.flac
LA_T_6344851,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6344851.flac
LA_T_6381441,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6381441.flac
LA_T_6410802,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6410802.flac
LA_T_6468203,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6468203.flac
LA_T_6481124,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6481124.flac
LA_T_6502363,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6502363.flac
LA_T_6519961,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6519961.flac
LA_T_6567988,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6567988.flac
LA_T_6618256,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6618256.flac
LA_T_6633979,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6633979.flac
LA_T_6681548,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6681548.flac
LA_T_6705753,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6705753.flac
LA_T_6847620,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6847620.flac
LA_T_6877580,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6877580.flac
LA_T_6944040,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6944040.flac
LA_T_6951970,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_6951970.flac
LA_T_7239568,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7239568.flac
LA_T_7249527,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7249527.flac
LA_T_7255402,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7255402.flac
LA_T_7270980,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7270980.flac
LA_T_7285235,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7285235.flac
LA_T_7307963,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7307963.flac
LA_T_7327797,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7327797.flac
LA_T_7333304,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7333304.flac
LA_T_7371132,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7371132.flac
LA_T_7380858,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7380858.flac
LA_T_7399947,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7399947.flac
LA_T_7415186,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7415186.flac
LA_T_7448546,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7448546.flac
LA_T_7454683,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7454683.flac
LA_T_7457977,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7457977.flac
LA_T_7591954,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7591954.flac
LA_T_7600711,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7600711.flac
LA_T_7613150,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7613150.flac
LA_T_7696748,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7696748.flac
LA_T_7760425,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7760425.flac
LA_T_7840070,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7840070.flac
LA_T_7854853,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7854853.flac
LA_T_7888181,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7888181.flac
LA_T_7940491,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_7940491.flac
LA_T_8078804,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8078804.flac
LA_T_8128283,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8128283.flac
LA_T_8146127,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8146127.flac
LA_T_8155720,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8155720.flac
LA_T_8167094,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8167094.flac
LA_T_8219080,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8219080.flac
LA_T_8223301,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8223301.flac
LA_T_8287332,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8287332.flac
LA_T_8295405,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8295405.flac
LA_T_8318685,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8318685.flac
LA_T_8558822,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8558822.flac
LA_T_8599143,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8599143.flac
LA_T_8624648,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8624648.flac
LA_T_8731146,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8731146.flac
LA_T_8735972,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8735972.flac
LA_T_8760647,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8760647.flac
LA_T_8789316,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8789316.flac
LA_T_8843273,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8843273.flac
LA_T_8943351,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8943351.flac
LA_T_8967399,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_8967399.flac
LA_T_9124467,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9124467.flac
LA_T_9157391,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9157391.flac
LA_T_9241665,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9241665.flac
LA_T_9263115,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9263115.flac
LA_T_9287213,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9287213.flac
LA_T_9301150,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9301150.flac
LA_T_9352297,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9352297.flac
LA_T_9404692,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9404692.flac
LA_T_9439918,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9439918.flac
LA_T_9440881,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9440881.flac
LA_T_9451594,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9451594.flac
LA_T_9492397,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9492397.flac
LA_T_9612526,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9612526.flac
LA_T_9661775,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9661775.flac
LA_T_9729295,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9729295.flac
LA_T_9730604,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9730604.flac
LA_T_9735282,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9735282.flac
LA_T_9748292,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9748292.flac
LA_T_9784944,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9784944.flac
LA_T_9790727,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9790727.flac
LA_T_9792877,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9792877.flac
LA_T_9801288,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9801288.flac
LA_T_9852713,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9852713.flac
LA_T_9890914,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9890914.flac
LA_T_9928427,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_9928427.flac
LA_T_1033465,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1033465.flac
LA_T_1039087,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1039087.flac
LA_T_1044344,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1044344.flac
LA_T_1046090,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1046090.flac
LA_T_1054176,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1054176.flac
LA_T_1055655,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1055655.flac
LA_T_1059252,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1059252.flac
LA_T_1084255,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1084255.flac
LA_T_1097864,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1097864.flac
LA_T_1133929,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1133929.flac
LA_T_1134598,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1134598.flac
LA_T_1161958,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1161958.flac
LA_T_1180981,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1180981.flac
LA_T_1204990,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1204990.flac
LA_T_1262924,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1262924.flac
LA_T_1279044,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1279044.flac
LA_T_1279429,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1279429.flac
LA_T_1318891,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1318891.flac
LA_T_1327509,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1327509.flac
LA_T_1375477,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1375477.flac
LA_T_1435267,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1435267.flac
LA_T_1484090,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1484090.flac
LA_T_1544826,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1544826.flac
LA_T_1640948,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1640948.flac
LA_T_1659801,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1659801.flac
LA_T_1696679,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1696679.flac
LA_T_1712998,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1712998.flac
LA_T_1772010,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1772010.flac
LA_T_1843126,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1843126.flac
LA_T_1882643,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1882643.flac
LA_T_1909651,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1909651.flac
LA_T_1957177,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_1957177.flac
LA_T_2006365,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2006365.flac
LA_T_2018648,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2018648.flac
LA_T_2108084,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2108084.flac
LA_T_2144570,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2144570.flac
LA_T_2294249,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2294249.flac
LA_T_2318130,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2318130.flac
LA_T_2385213,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2385213.flac
LA_T_2408700,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2408700.flac
LA_T_2424150,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2424150.flac
LA_T_2517455,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2517455.flac
LA_T_2535194,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2535194.flac
LA_T_2575129,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2575129.flac
LA_T_2615541,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2615541.flac
LA_T_2652417,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2652417.flac
LA_T_2716677,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2716677.flac
LA_T_2790182,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2790182.flac
LA_T_2977640,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_2977640.flac
LA_T_3104807,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3104807.flac
LA_T_3124786,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3124786.flac
LA_T_3229017,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3229017.flac
LA_T_3315680,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3315680.flac
LA_T_3376863,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3376863.flac
LA_T_3509336,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3509336.flac
LA_T_3567053,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3567053.flac
LA_T_3627265,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3627265.flac
LA_T_3653307,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3653307.flac
LA_T_3724651,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3724651.flac
LA_T_3778862,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3778862.flac
LA_T_3781002,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3781002.flac
LA_T_3930075,spoof,A03,/Users/nasseralameri/Documents/USYD/Y4/S2/LA/ASVspoof2019_LA_train/flac/LA_T_3930075.flac
